INDEX,UTM_X,UTM_Y,LON,LAT
649,250248.27124161395,3688222.205520088,126.3176,33.3041935
650,250248.1941365577,3688222.377836843,126.31759912487888,33.30419503
651,250248.11443573088,3688222.540040449,126.3175982260733,33.30419648
652,250247.9992439715,3688222.688431212,126.3175969475218,33.30419779
653,250247.8909503148,3688222.839868247,126.3175957,33.30419913
654,250247.78071481537,3688222.9853650494,126.3175945213743,33.30420041
655,250247.6307183028,3688223.1053478634,126.31759287969228,33.30420146
656,250247.5170631008,3688223.246,126.3175916202141,33.3042027
657,250247.36019115217,3688223.3632124416,126.3175899047619,33.30420372
658,250247.1873502156,3688223.4591844105,126.3175880238098,33.30420454
659,250247.0166414876,3688223.551147544,126.3175862,33.30420533
660,250246.83010905085,3688223.611745559,126.31758414815448,33.30420584
661,250246.67160588928,3688223.6806423618,126.3175824285718,33.30420642
662,250246.4873,3688223.7313804175,126.3175804365845,33.30420683
663,250246.29603153365,3688223.770385537,126.31757837416508,33.30420714
664,250246.12204546767,3688223.796136513,126.3175765,33.30420733
665,250245.92568267367,3688223.8196859737,126.3175743865207,33.3042075
666,250245.77319967403,3688223.8415497625,126.3175727,33.30420766
667,250245.5875399685,3688223.7925626673,126.31757076579228,33.30420718
668,250245.39892838665,3688223.7912419327,126.3175687425043,33.30420712
669,250245.2166385573,3688223.7452724352,126.3175668,33.30420667
670,250245.02759812327,3688223.7023026017,126.3175647824648,33.30420623
671,250244.8653036496,3688223.664665448,126.31756305085848,33.30420586
672,250244.67493926352,3688223.6299413526,126.3175610181942,33.3042055
673,250244.50982490904,3688223.5750631182,126.3175592619044,33.30420497
674,250244.31900603065,3688223.5378243024,126.3175572247814,33.30420459
675,250244.1292894905,3688223.495949865,126.31755520029148,33.30420417
676,250243.94035944704,3688223.445351643,126.3175531871951,33.30420367
677,250243.75702148807,3688223.390491793,126.31755123515788,33.30420313
678,250243.5653,3688223.344850736,126.3175491902066,33.30420267
679,250243.3908727144,3688223.292962169,126.3175473,33.30420217
680,250243.21710765592,3688223.2421686314,126.31754548370888,33.30420167
681,250243.02654952527,3688223.2098890687,126.31754344637568,33.30420133
682,250242.84688740488,3688223.151030788,126.3175415354714,33.30420076
683,250242.65608590137,3688223.1083880328,126.3175395,33.30420033
684,250242.47790620968,3688223.057609084,126.3175376020562,33.30419983
685,250242.29314519465,3688223.0069060265,126.3175356,33.30419933
686,250242.1111657433,3688222.9539240566,126.31753369571888,33.30419882
687,250241.93634595769,3688222.904928934,126.3175318,33.30419833
688,250241.76111468844,3688222.836424923,126.31752997181728,33.30419768
689,250241.59080524248,3688222.7870771023,126.31752815808228,33.30419719
690,250241.41051010293,3688222.739749989,126.31752623674548,33.30419672
691,250241.2325643857,3688222.6826418703,126.3175243438556,33.30419617
692,250241.04150811047,3688222.638039285,126.31752230438728,33.30419572
693,250240.88226850287,3688222.586484389,126.3175206109491,33.30419522
694,250240.70856637103,3688222.510956808,126.3175187685002,33.3041945
695,250240.52371624188,3688222.478,126.3175167938364,33.30419416
696,250240.3385,3688222.4124061526,126.3175148235808,33.30419352
697,250240.15459391143,3688222.359092773,126.31751286555888,33.304193
698,250239.95950716795,3688222.340439213,126.3175107777776,33.30419279
699,250239.7650935128,3688222.313548205,126.31750869889288,33.3041925
700,250239.5694205848,3688222.299895407,126.3175066031749,33.30419233
701,250239.3713243965,3688222.304991668,126.3175044761908,33.30419233
702,250239.17368595424,3688222.309908609,126.3175023544055,33.30419233
703,250238.97954305445,3688222.3373649954,126.3175002632546,33.30419253
704,250238.78742157528,3688222.375544039,126.3174981913378,33.30419283
705,250238.59772880137,3688222.423666937,126.3174961,33.30419322
706,250238.4158391516,3688222.4828360816,126.3174942,33.30419371
707,250238.2247258791,3688222.5274402215,126.3174921,33.30419407
708,250238.04509357965,3688222.6077741366,126.3174901621056,33.30419475
709,250237.86703757025,3688222.6885266975,126.3174882,33.30419544
710,250237.6942025287,3688222.7825920233,126.3174863488132,33.30419625
711,250237.5189355087,3688222.873154215,126.3174844431512,33.30419702
712,250237.3590340352,3688222.9915303257,126.3174826946408,33.30419805
713,250237.1898085996,3688223.0931057297,126.3174808508954,33.30419893
714,250237.03150092848,3688223.213448636,126.3174791190473,33.30419998
715,250236.87284518871,3688223.333801967,126.3174773834517,33.30420102
716,250236.71372535487,3688223.4541691993,126.3174756428571,33.30420207
717,250236.57184740828,3688223.591041845,126.3174740827556,33.30420327
718,250236.43697262235,3688223.7367667207,126.3174725952384,33.30420455
719,250236.2994,3688223.8760273354,126.3174711,33.30420578
720,250236.18791546213,3688224.034032562,126.3174698407408,33.30420717
721,250236.06385993137,3688224.1880189674,126.31746846720688,33.30420853
722,250235.9388835398,3688224.343500744,126.3174671,33.3042099
723,250235.83,3688224.507506179,126.31746586927268,33.30421136
724,250235.7228593527,3688224.6727125873,126.3174646746029,33.30421282
725,250235.6297182778,3688224.846962576,126.3174636,33.30421437
726,250235.5350544201,3688225.0198199768,126.3174626,33.3042159
727,250235.4493662396,3688225.1996540953,126.31746159465008,33.30421751
728,250235.3697025818,3688225.380814117,126.3174606897507,33.30421912
729,250235.30653595144,3688225.567423888,126.3174599603174,33.30422079
730,250235.24350238088,3688225.754032132,126.3174592322644,33.30422245
731,250235.19944017072,3688225.947307092,126.3174587063494,33.30422418
732,250235.1374780069,3688226.134641601,126.31745798966388,33.30422586
733,250235.0893659744,3688226.3261406887,126.31745742063468,33.30422757
734,250235.0410377592,3688226.517648368,126.3174568,33.30422929
735,250235.0126513872,3688226.713887215,126.3174564915056,33.30423105
736,250234.97167357616,3688226.902614888,126.317456,33.30423274
737,250234.9372789111,3688227.091108884,126.3174555773856,33.30423443
738,250234.91949181305,3688227.284,126.3174553,33.30423617
739,250234.89118898864,3688227.4781103865,126.3174549761904,33.3042379
740,250234.8519594833,3688227.671650964,126.3174545010978,33.30423964
741,250234.8256021412,3688227.866,126.3174542,33.30424139
742,250234.80664854648,3688228.052425537,126.3174539107186,33.30424306
743,250234.78935643545,3688228.2444346086,126.3174536709142,33.30424479
744,250234.7971163648,3688228.436962964,126.31745369970868,33.30424652
745,250234.79803318207,3688228.600952637,126.3174537,33.304248
746,250234.7875328988,3688228.796564048,126.3174535,33.30424976
747,250234.80832809853,3688228.9935834366,126.3174537,33.30425154
748,250234.8038538472,3688229.1891632727,126.3174535655978,33.3042533
749,250234.80273530647,3688229.387482641,126.3174535,33.30425509
750,250234.80786637857,3688229.586927728,126.3174535,33.30425689
751,250234.81296921417,3688229.7852752577,126.3174535,33.30425867
752,250234.81809874848,3688229.984660557,126.3174535,33.30426047
753,250234.8118945836,3688230.1834064126,126.3174534,33.30426226
754,250234.82015864924,3688230.38,126.3174534107186,33.30426403
755,250234.81524658864,3688230.5660950127,126.3174533094876,33.30426571
756,250234.82221385423,3688230.748252523,126.3174533,33.30426735
757,250234.8215925592,3688230.940323665,126.3174532757441,33.30426908
758,250234.79752289856,3688231.1275852537,126.3174529633588,33.30427076
759,250234.7903212944,3688231.3176880656,126.3174528,33.30427248
760,250234.74851284927,3688231.5041042655,126.3174523,33.30427415
761,250234.7087,3688231.6932671615,126.3174518571786,33.30427584
762,250234.6504036524,3688231.8659996167,126.3174511789946,33.30427738
763,250234.616,3688232.0527130817,126.31745076337428,33.30427906
764,250234.56702118256,3688232.230294597,126.31745018613928,33.30428065
765,250234.50137043503,3688232.3877853993,126.3174494,33.30428205
766,250234.44966512977,3688232.572692312,126.3174488,33.3042837
767,250234.37888835056,3688232.725102772,126.317448,33.30428506
768,250234.33337400664,3688232.880281044,126.3174475,33.30428645
769,250234.26022885143,3688233.054290303,126.3174467,33.304288
770,250234.16550329325,3688233.218306132,126.31744560505308,33.30428946
771,250234.07063624263,3688233.389911202,126.31744453968268,33.30429098
772,250233.9596446168,3688233.5280212304,126.3174433103478,33.3042922
773,250233.8482091196,3688233.686326927,126.3174420718136,33.3042936
774,250233.69284252805,3688233.8037307286,126.3174403717202,33.30429462
775,250233.5373609941,3688233.914421533,126.31743867304588,33.30429558
776,250233.4092302264,3688234.0063551664,126.3174372713989,33.30429638
777,250233.2698418632,3688234.0786516713,126.3174357574957,33.304297
778,250233.11152332876,3688234.1566746337,126.3174340369434,33.30429767
779,250232.9572774029,3688234.233491173,126.3174323604436,33.30429832
780,250232.78497332445,3688234.3055586433,126.3174304924333,33.30429893
781,250232.59804048133,3688234.3612235617,126.31742847063748,33.30429939
782,250232.4051024424,3688234.396992133,126.3174263901818,33.30429967
783,250232.2295098874,3688234.4198870896,126.3174245,33.30429983
784,250232.0508628745,3688234.425756232,126.3174225819459,33.30429985
785,250231.86603082248,3688234.412628437,126.3174206020562,33.30429968
786,250231.6857487704,3688234.4153785496,126.3174187,33.30429967
787,250231.49952507124,3688234.4124930818,126.31741666956728,33.3042996
788,250231.3134,3688234.395159288,126.3174146764192,33.3042994
789,250231.1432609725,3688234.410967969,126.3174128467305,33.3042995
790,250230.94573737512,3688234.3974804105,126.3174107311918,33.30429933
791,250230.7491965709,3688234.384,126.3174086258349,33.30429917
792,250230.57677097316,3688234.363499912,126.3174067815394,33.30429894
793,250230.3830581388,3688234.324561484,126.3174047138382,33.30429855
794,250230.1894054188,3688234.3031351785,126.3174026419004,33.30429831
795,250229.9975480718,3688234.255450728,126.3174005962304,33.30429783
796,250229.81110176328,3688234.2086497378,126.3173986087432,33.30429737
797,250229.6241,3688234.169552865,126.3173966134115,33.30429697
798,250229.4384244956,3688234.1216672817,126.31739463405708,33.3042965
799,250229.25171260204,3688234.079856652,126.31739264199508,33.30429608
800,250229.0690221916,3688234.020314253,126.3173906987367,33.3042955
801,250228.87805742185,3688233.975839075,126.3173886613757,33.30429506
802,250228.68951130504,3688233.9300707937,126.3173866511868,33.3042946
803,250228.5109871073,3688233.866411673,126.3173847525722,33.30429398
804,250228.32910856348,3688233.809375415,126.3173828,33.30429343
805,250228.1417682792,3688233.756957072,126.3173808214012,33.30429291
806,250227.9598984189,3688233.697205437,126.31737888707949,33.30429233
807,250227.7698213393,3688233.665263342,126.3173768553209,33.304292
808,250227.59702091376,3688233.601,126.3173750189482,33.30429138
809,250227.40786837097,3688233.563544872,126.317373,33.304291
810,250227.21752938512,3688233.532842077,126.31737096539288,33.30429068
811,250227.0293274144,3688233.5032988098,126.317369,33.30429037
812,250226.83631735688,3688233.455417383,126.3173668968252,33.30428989
813,250226.6397397405,3688233.4352409006,126.31736479345048,33.30428967
814,250226.44451289016,3688233.421771372,126.31736270241188,33.3042895
815,250226.44451289016,3688233.421771372,126.31736270241188,33.3042895
816,250226.31953757396,3688233.413400945,126.3173613637014,33.30428939666667
817,250226.1945622578,3688233.405030517,126.31736002499089,33.30428929333333
818,250226.0695869416,3688233.3966600895,126.3173586862804,33.30428919
819,250225.92212207153,3688233.524516341,126.3173570686569,33.3042903
820,250225.7742064136,3688233.658961132,126.3173554444447,33.30429148
821,250225.61677696864,3688233.778214488,126.3173537222221,33.30429252
822,250225.4700433262,3688233.911129044,126.3173521111112,33.30429368
823,250225.32327689417,3688234.0426287833,126.3173505,33.30429483
824,250225.1765104662,3688234.1741285264,126.3173488888888,33.30429598
825,250225.02866715772,3688234.3067615777,126.3173472659109,33.30429714
826,250224.88222051607,3688234.4347515674,126.3173456591978,33.30429826
827,250224.74426483613,3688234.5687374584,126.3173441419754,33.30429944
828,250224.5995571355,3688234.704733563,126.3173425516794,33.30430063
829,250224.45275601585,3688234.8396455697,126.3173409393362,33.30430181
830,250224.30101250636,3688234.961,126.3173392775836,33.30430287
831,250224.15581317773,3688235.0974751934,126.3173377,33.30430407
832,250224.0269258225,3688235.226946477,126.3173362631534,33.3043052
833,250223.88660664507,3688235.3652144326,126.3173347194438,33.30430642
834,250223.7350772456,3688235.492950001,126.3173331,33.30430753
835,250223.58554680287,3688235.622564157,126.3173314,33.30430867
836,250223.4444483904,3688235.757631621,126.3173298667451,33.30430985
837,250223.28860782672,3688235.8772110385,126.3173281614337,33.30431089
838,250223.14797389417,3688236.0144521752,126.3173266,33.3043121
839,250223.0104037532,3688236.1589266034,126.3173250985602,33.30431337
840,250222.8694740944,3688236.294680013,126.3173235,33.30431456
841,250222.72946085496,3688236.434817061,126.3173220078496,33.30431579
842,250222.58383315377,3688236.570689533,126.3173204077759,33.30431698
843,250222.45541375823,3688236.723741856,126.3173189875385,33.30431833
844,250222.3160237848,3688236.8670338094,126.3173174523813,33.30431958
845,250222.19122213693,3688237.018352065,126.3173160714289,33.30432092
846,250222.05604178656,3688237.157702692,126.3173145825165,33.30432214
847,250221.92971821973,3688237.3080576793,126.3173131855046,33.30432347
848,250221.79216287992,3688237.4527491066,126.3173116696282,33.30432474
849,250221.6642,3688237.605747928,126.3173102545896,33.30432609
850,250221.54660704284,3688237.763633737,126.3173089488777,33.30432748
851,250221.39951104287,3688237.898658248,126.3173073,33.30432867
852,250221.27676809556,3688238.053616908,126.3173059735399,33.30433003
853,250221.1432392366,3688238.2012184793,126.3173045,33.30433133
854,250221.0094606797,3688238.3486855314,126.3173030238095,33.30433263
855,250220.88914660012,3688238.5023370567,126.3173016904762,33.30433399
856,250220.75973021257,3688238.6440453674,126.3173002626194,33.30433523
857,250220.6502,3688238.794958573,126.317299,33.30433657
858,250220.52870587952,3688238.953244531,126.3172977,33.30433797
859,250220.4115589909,3688239.1118972474,126.3172963977251,33.30433937
860,250220.28509414167,3688239.259180937,126.317295,33.30434067
861,250220.16471949223,3688239.4102613847,126.3172936666667,33.304342
862,250220.04444796225,3688239.561864981,126.3172923343052,33.30434334
863,250219.9261371361,3688239.701565493,126.3172910262391,33.30434457
864,250219.79664694736,3688239.8531412375,126.3172895949681,33.30434591
865,250219.6741141822,3688240.0057078255,126.3172882380952,33.30434725
866,250219.5628463011,3688240.165663657,126.317287,33.30434867
867,250219.4354144295,3688240.313098124,126.3172856,33.30434997
868,250219.31821930167,3688240.4726200304,126.3172842903603,33.30435138
869,250219.18872840743,3688240.610435679,126.3172828629014,33.30435259
870,250219.05821634724,3688240.761534024,126.3172814207966,33.30435392
871,250218.92511901257,3688240.907305556,126.3172799523806,33.3043552
872,250218.80358262244,3688241.0613568113,126.3172786057952,33.30435656
873,250218.6790431709,3688241.2132274127,126.3172772275378,33.3043579
874,250218.54953537704,3688241.3617996625,126.3172757969276,33.30435921
875,250218.41690945724,3688241.508499641,126.3172743,33.3043605
876,250218.28662697933,3688241.6585495486,126.3172728939278,33.30436182
877,250218.15127946128,3688241.804332221,126.3172714014398,33.3043631
878,250218.01992402048,3688241.9455485353,126.3172699530111,33.30436435
879,250217.8896121549,3688242.094057503,126.3172685137591,33.30436565
880,250217.75679345505,3688242.242516556,126.3172670476191,33.30436696
881,250217.61849726297,3688242.386993109,126.3172655238095,33.30436823
882,250217.4845233273,3688242.526972391,126.317264,33.30436946
883,250217.35506019948,3688242.6699936823,126.3172626190476,33.30437072
884,250217.2166061017,3688242.8081708737,126.3172610952381,33.30437193
885,250217.08529825896,3688242.951,126.3172596468329,33.30437319
886,250216.94528064216,3688243.091,126.3172581057103,33.30437442
887,250216.8054817412,3688243.229206761,126.3172565675697,33.30437563
888,250216.65846970383,3688243.3539109826,126.317255,33.30437672
889,250216.51311630767,3688243.4817314334,126.3172533607962,33.30437784
890,250216.3689420784,3688243.612,126.3172517777779,33.30437898
891,250216.2118253185,3688243.7315981193,126.3172500589147,33.30438002
892,250216.06547157603,3688243.857038999,126.3172484539252,33.30438112
893,250215.9128923564,3688243.9811177594,126.3172467824935,33.3043822
894,250215.7606452016,3688244.094,126.3172451178302,33.30438318
895,250215.60706239025,3688244.218567193,126.3172434353739,33.30438427
896,250215.45049917864,3688244.342774156,126.3172417211563,33.30438535
897,250215.29415461712,3688244.466450184,126.3172400094195,33.30438643
898,250215.14105392987,3688244.587163141,126.3172383333331,33.30438748
899,250214.9841196116,3688244.7084590034,126.3172366158916,33.30438854
900,250214.84200096445,3688244.84,126.3172350544898,33.30438969
901,250214.6871348181,3688244.964723863,126.3172333584885,33.30439078
902,250214.54825828128,3688245.102940151,126.3172318301934,33.30439199
903,250214.39869503572,3688245.2294049887,126.3172301904759,33.30439309
904,250214.2556603801,3688245.362117441,126.3172286190473,33.30439426
905,250214.11954291444,3688245.5027508936,126.3172271196773,33.30439549
906,250213.9746858936,3688245.640106029,126.3172255274371,33.3043967
907,250213.83772007344,3688245.7800390567,126.3172240191656,33.30439793
908,250213.7043503432,3688245.922014548,126.3172225,33.30439917
909,250213.57031134996,3688246.0640692096,126.3172210714289,33.30440042
910,250213.44445095168,3688246.2135689138,126.3172196796786,33.30440174
911,250213.31844805725,3688246.3614278575,126.3172182868389,33.30440304
912,250213.1829781177,3688246.5083854897,126.3172167926709,33.30440434
913,250213.0559473057,3688246.6549588568,126.3172154,33.30440563
914,250212.93170245024,3688246.8090545465,126.3172140134676,33.30440699
915,250212.8111708976,3688246.961631636,126.3172126780623,33.30440833
916,250212.6789,3688247.108170693,126.3172112185402,33.30440962
917,250212.55116669557,3688247.256012352,126.3172098068734,33.30441093
918,250212.42665943247,3688247.4067384223,126.3172084293171,33.30441225
919,250212.29179631692,3688247.547684433,126.3172069433364,33.30441349
920,250212.1644597564,3688247.6953706886,126.3172055362177,33.30441479
921,250212.04292929888,3688247.846402231,126.3172041904758,33.30441613
922,250211.90460875863,3688247.9900131314,126.3172026666663,33.30441739
923,250211.76897828863,3688248.130035569,126.3172011726842,33.30441862
924,250211.63083799527,3688248.270608009,126.3171996516581,33.30441985
925,250211.49195357665,3688248.4122420815,126.3171981222199,33.3044211
926,250211.3609113548,3688248.5530553954,126.3171966773563,33.30442234
927,250211.2259480032,3688248.6989444406,126.3171951888856,33.30442362
928,250211.09518202965,3688248.847648549,126.3171937447212,33.30442493
929,250210.9578059532,3688248.9921227945,126.3171922307498,33.3044262
930,250210.8140875468,3688249.128499618,126.3171906510051,33.30442739
931,250210.6818478595,3688249.275617463,126.3171891914481,33.30442869
932,250210.53875368685,3688249.410295936,126.3171876188516,33.30442987
933,250210.40963015368,3688249.556424939,126.3171861931265,33.30443116
934,250210.2668825285,3688249.689919955,126.3171846244496,33.30443233
935,250210.12646042163,3688249.8319883174,126.3171830785163,33.30443357
936,250209.98601205423,3688249.967,126.3171815343478,33.30443475
937,250209.84434229467,3688250.104444521,126.3171799761902,33.30443596
938,250209.6959932086,3688250.231581148,126.3171783492065,33.30443707
939,250209.5581801568,3688250.3745356426,126.3171768310317,33.30443833
940,250209.42751382667,3688250.520641207,126.3171753887272,33.30443962
941,250209.28823828528,3688250.658335524,126.3171738563411,33.30444082
942,250209.1318620103,3688250.7768799416,126.3171721455325,33.30444186
943,250209.02844021932,3688250.900540981,126.317171,33.30444294
